snapshot_id,timestamp,source_timestamp_reference,sync_spread_ms,ms.turntable.transfer,ms.turntable.conveyor,ms.sensor.conveyor,ms.turntable.saw,ms.transfer.turntable,ms.oven.slider_inside,ms.oven.slider_outside,ms.transfer.oven,ms.sensor.oven,ms.motor.turntable_cw,ms.motor.turntable_ccw,ms.motor.conveyor,ms.motor.saw,ms.motor.slider_in,ms.motor.slider_out,ms.motor.transfer_oven,ms.motor.transfer_turntable,ms.process.burn,ms.air.compressor,ms.valve.vacuum,ms.valve.transfer,ms.valve.oven_door,ms.valve.ejector,hbw.ref.horizontal,hbw.sensor.inside,hbw.sensor.outside,hbw.ref.vertical,hbw.ref.cantilever_front,hbw.ref.cantilever_back,hbw.sensor.trail_bottom,hbw.sensor.trail_top,hbw.motor.conveyor_forward,hbw.motor.conveyor_backward,hbw.motor.crane_rack,hbw.motor.crane_conveyor,hbw.motor.crane_down,hbw.motor.crane_up,hbw.motor.cantilever_forward,hbw.motor.cantilever_backward,hbw.encoder.horizontal1,hbw.encoder.horizontal2,hbw.encoder.vertical1,hbw.encoder.vertical2,c.ref.vertical,c.ref.horizontal,c.ref.rotate,c.motor.up,c.motor.down,c.motor.backward,c.motor.forward,c.motor.cw,c.motor.ccw,c.air.compressor,c.valve.vacuum,c.encoder.vertical1,c.encoder.vertical2,c.encoder.horizontal1,c.encoder.horizontal2,c.encoder.rotate1,c.encoder.rotate2,pm.sensor.entry,pm.sensor.tool,pm.ref.top,pm.ref.bottom,pm.motor.conveyor_forward,pm.motor.conveyor_backward,pm.motor.tool_up,pm.motor.tool_down,sl.sensor.pulse,sl.sensor.before_color,sl.sensor.after_color,sl.sensor.white,sl.sensor.red,sl.sensor.blue,sl.motor.conveyor,sl.air.compressor,sl.valve.white,sl.valve.red,sl.valve.blue,sl.sensor.color_value,local.crane_coord_h,local.crane_coord_v,local.crane_coord_r
406,2026-09-25T11:40:13.558307+00:00,2026-09-25T13:09:18.907013+00:00,91.005,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,0,0,0,0
407,2026-09-25T11:40:13.918485+00:00,2026-09-25T13:09:19.265034+00:00,104.006,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,0,0,0,0
408,2026-09-25T11:40:14.265524+00:00,2026-09-25T13:09:19.614054+00:00,89.005,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,0,0,0,0
409,2026-09-25T11:40:14.606205+00:00,2026-09-25T13:09:19.955073+00:00,87.005,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,0,0,0,0
410,2026-09-25T11:40:14.952814+00:00,2026-09-25T13:09:20.297093+00:00,89.005,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,0,0,0,0
411,2026-09-25T11:40:15.309990+00:00,2026-09-25T13:09:20.646113+00:00,88.005,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,0,0,0,0
412,2026-09-25T11:40:15.703645+00:00,2026-09-25T13:09:21.016134+00:00,99.006,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,0,0,0,0
413,2026-09-25T11:40:16.073611+00:00,2026-09-25T13:09:21.401156+00:00,91.005,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,0,0,0,0
414,2026-09-25T11:40:16.527306+00:00,2026-09-25T13:09:21.772177+00:00,92.00500000000001,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,1,0,0,0
415,2026-09-25T11:40:16.882403+00:00,2026-09-25T13:09:22.230203+00:00,88.005,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,0,0,0,0
416,2026-09-25T11:40:17.226691+00:00,2026-09-25T13:09:22.574223+00:00,90.005,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,0,0,0,0
417,2026-09-25T11:40:17.568588+00:00,2026-09-25T13:09:22.917243+00:00,88.005,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,0,0,0,0
418,2026-09-25T11:40:17.994025+00:00,2026-09-25T13:09:23.307265+00:00,107.006,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,0,0,0,0
419,2026-09-25T11:40:18.351410+00:00,2026-09-25T13:09:23.687287+00:00,90.006,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,0,0,0,0
420,2026-09-25T11:40:18.750869+00:00,2026-09-25T13:09:24.075309+00:00,93.00500000000001,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,0,0,0,0
421,2026-09-25T11:40:19.102060+00:00,2026-09-25T13:09:24.445330+00:00,90.005,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,0,0,0,0
422,2026-09-25T11:40:19.484804+00:00,2026-09-25T13:09:24.793350+00:00,89.005,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,0,0,0,0
423,2026-09-25T11:40:19.825785+00:00,2026-09-25T13:09:25.174372+00:00,86.005,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,0,0,0,0
424,2026-09-25T11:40:20.293367+00:00,2026-09-25T13:09:25.640398+00:00,86.005,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,0,0,0,0
425,2026-09-25T11:40:20.791395+00:00,2026-09-25T13:09:26.126426+00:00,93.00500000000001,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,0,0,0,0
426,2026-09-25T11:40:21.176187+00:00,2026-09-25T13:09:26.499447+00:00,106.006,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,0,0,0,0
427,2026-09-25T11:40:21.528862+00:00,2026-09-25T13:09:26.875469+00:00,96.005,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,0,0,0,0
428,2026-09-25T11:40:21.898684+00:00,2026-09-25T13:09:27.242490+00:00,103.006,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,0,0,0,0
